data1,data2,output
-0.56455272,-0.800918543,0
-0.144621129,0.08824866,1
-0.081910983,-1.012004311,0
-0.347316403,0.436466652,1
-0.335037588,0.449143032,1
0.306045219,-0.085019251,1
0.096345884,1.047907014,0
-0.665848884,-0.873685228,0
0.008080556,0.943437806,0
0.836772914,-0.227851846,0
-0.1802716,-0.358284374,1
0.124458119,0.276781636,1
0.247758892,-0.317406976,1
0.707075517,-0.381832031,0
-0.834767037,-0.833627661,0
-0.301767527,0.527893432,1
-0.095190838,1.008831968,0
-0.315922239,0.020701121,1
0.014566093,0.317854221,1
0.381240746,0.273603264,1
0.405129377,0.160505355,1
-0.433989127,0.795874273,0
0.44027044,0.137868395,1
-0.344470288,-0.393546323,1
0.290929997,-0.054647961,1
-0.145746917,0.368344908,1
-0.311222863,-0.218017595,1
-0.849290052,0.290562504,0
0.312444676,-0.364123142,1
-0.015415817,-1.047799443,0
-0.294824394,0.241610609,1
-0.151365977,0.946389386,0
0.233356083,-0.371453705,1
1.057721121,-0.686769904,0
-0.99856203,0.44778847,0
-0.282123304,0.140809429,1
0.464275882,-0.023521969,1
-0.033438928,-0.349903099,1
0.321237211,-0.201717512,1
-0.301758089,0.212652903,1
0.063857154,-0.263200621,1
-0.296123234,0.127206235,1
0.41136423,0.911841453,0
0.090102986,0.380633465,1
1.033127421,-0.187812599,0
0.970657695,0.30675038,0
-0.028585801,-0.27344492,1
-0.316834993,0.214324868,1
-0.173780887,0.374505918,1
0.47432687,0.137802073,1
0.705902479,-0.586553472,0
0.86304806,0.541055441,0
-0.22314476,-0.418206754,1
-0.123974049,-0.521051257,1
-0.071597619,-0.49620967,1
-0.438838437,-0.294177747,1
0.811425384,-0.688599964,0
0.508566007,0.124615929,1
1.017638124,-0.070412358,0
1.013081091,-0.243302525,0
0.049811837,0.867584553,0
-1.047115463,-0.339749634,0
-0.226258414,0.536929734,1
-0.067342595,0.370015381,1
-0.53390937,-0.623633763,0
-0.450976764,0.15125418,1
-0.478245758,0.202803164,1
-0.088843455,-0.288926316,1
-0.1855326,0.986204562,0
0.594948133,-0.065032538,1
-0.747492301,-0.364877636,0
0.309037543,-0.247605345,1
0.102527245,-0.338569459,1
-0.2289553,0.073588881,1
-0.103558081,-1.159183777,0
-0.889726655,-0.218997893,0
0.737672677,0.467619444,0
-0.115106134,-0.235229319,1
-0.08142519,1.030704646,0
-0.068933432,-1.154329388,0
0.452314149,0.139199232,1
-0.142620061,0.870649613,0
0.288989932,1.046058597,0
-0.271786174,0.026902823,1
-0.13899813,-1.169267507,0
0.464573435,-1.041391017,0
-0.43691446,0.939036122,0
-0.745252907,-0.778494355,0
0.226256972,-0.19283804,1
0.809912315,0.511290095,0
-0.529396227,-0.733027671,0
0.179711553,-1.14935087,0
-0.107693763,-0.328933131,1
0.220189978,-0.060110884,1
-0.435758378,-0.092071456,1
0.254548715,0.360173913,1
0.261161888,-0.274689664,1
-0.140803506,-0.24320941,1
0.527024159,0.575121063,0
0.255770191,-0.053025286,1
-0.0554921,-0.396927905,1
-0.478190312,-0.847228627,0
-0.328348176,-0.248497776,1
0.323920435,-0.350293406,1
0.153876525,-0.337774622,1
1.113819001,-0.021964312,0
0.70647195,-0.668753867,0
0.329222822,0.966833153,0
0.378816583,-0.334316945,1
0.343635628,0.065590571,1
-0.265042867,-0.011908004,1
-0.163863466,0.408063283,1
0.056959355,0.435491011,1
0.295150808,0.199853483,1
0.101062194,1.085394693,0
0.081754451,-0.341585019,1
-0.321032853,-0.264487722,1
-0.192900985,0.268272972,1
-0.208142068,-0.217755596,1
-0.257945723,0.100951606,1
0.617512562,-0.625523819,0
0.54223885,1.031397371,0
-0.994763729,0.678598366,0
0.278453189,0.402863297,1
-0.13513249,0.199022885,1
-0.067918598,0.30741976,1
-0.500544397,0.030741146,1
-0.605863604,-0.768905309,0
-0.050928831,0.195571575,1
-0.027060138,0.532042421,1
-0.570593886,0.143724053,1
0.401258392,-0.484717662,1
-0.517039369,0.094926455,1
0.396618456,-0.170434859,1
-0.06367123,-0.382602919,1
-0.237732145,0.879933735,0
-0.976256088,0.05103117,0
-0.968904398,-0.298757828,0
0.793343642,-0.566046017,0
-0.078183475,0.951231533,0
-0.281590879,0.286104461,1
0.492490976,0.07302595,1
0.676336588,-0.921219343,0
0.259736051,0.948761762,0
0.043907884,0.371735278,1
0.900679818,0.263498295,0
0.447756846,0.876543751,0
0.438784544,-1.098781348,0
-0.644505989,0.430376949,0
-0.157610945,-0.433237961,1
0.013792325,1.081222379,0
0.90583908,0.648550063,0
-0.194855697,-0.292970808,1
-0.593215192,0.751365792,0
-0.219569079,0.913508148,0
-1.098074322,0.52091856,0
-0.177881322,-1.135027963,0
0.217006664,0.412053724,1
0.378546423,0.037892319,1
0.05496332,0.256124842,1
-0.712380094,-0.759915392,0
-0.735121174,-0.713202677,0
0.203398637,0.356290045,1
-0.56083742,0.206552634,1
0.665094397,0.639887228,0
-0.218074123,0.262931679,1
-0.490813059,0.187301215,1
-0.050670827,-0.224769539,1
0.01156901,0.3264232,1
0.068528019,-0.397979172,1
0.181471155,0.422925333,1
0.36005369,0.308650874,1
0.988930379,0.37427809,0
0.713420422,0.689886743,0
-0.730953608,-0.732268233,0
-0.462791901,-0.792585069,0
-0.068145912,0.41713311,1
0.237555111,-0.254831745,1
-0.358912169,0.057498056,1
0.323231972,-0.074788415,1
0.25107706,0.068976709,1
0.660686678,-0.89685456,0
-0.914898805,0.58591302,0
-0.3747119,-0.249406829,1
-0.450321091,-0.655871511,0
0.057575922,-1.088288989,0
-0.187856074,-0.324396469,1
0.011786864,-0.38672457,1
-0.921069313,0.184473551,0
0.949667478,-0.610459046,0
0.937114756,0.076420987,0
0.353928095,-0.262447196,1
-0.341977147,0.938566431,0
-1.076429672,0.131890835,0
0.712173346,-0.262155169,0
1.113197385,0.258589496,0
-0.256943456,-0.247313513,1
-0.191033941,0.522346989,1
0.865545171,0.58081841,0
-0.195391114,0.271983033,1
-0.203882683,-0.927243219,0
-0.270340092,-0.094227055,1
-0.603391819,-0.50782459,0
0.916351547,0.743377305,0
0.023279661,-1.051728754,0
1.05351591,-0.285864399,0
-0.308840476,1.085040244,0
0.118082372,0.349725566,1
-0.208516293,0.38578191,1
0.791745382,-0.437009043,0
-0.600845108,0.820923436,0
0.321718095,-0.086429885,1
0.409972477,0.887418149,0
-0.199711632,0.397452245,1
-0.589070554,-0.886941365,0
-0.92234426,0.246983926,0
0.339657107,-0.229156549,1
0.933427669,0.243952265,0
-0.240028621,0.362037453,1
1.038824956,0.324398598,0
0.206783819,0.268360435,1
0.112839696,0.457043583,1
-0.846856087,-0.592250317,0
1.021345854,-0.533352074,0
0.672147545,0.745155667,0
-0.509386359,0.226251215,1
-0.21614878,-0.850217731,0
-0.059312567,-0.299873688,1
0.887675284,0.391760816,0
0.75932389,-0.096497095,0
-1.015542663,0.139991826,0
-0.682802851,0.667921704,0
0.415275124,0.053724882,1
-0.40734438,-1.031095822,0
-0.017878592,-1.048661439,0
-0.073179585,1.022872569,0
-0.510392642,0.949003821,0
-0.273140006,0.315002262,1
0.510000009,-0.792651553,0
-0.422163194,-0.095467205,1
0.973620527,-0.004400559,0
-0.3764167,0.210150916,1
0.814681372,0.525186103,0
0.436547188,0.868516004,0
1.129374175,-0.109222601,0
0.25918775,0.933510555,0
0.934025526,0.142631541,0
0.83538187,0.570913682,0
-0.87327963,-0.097423456,0
-0.132435979,-0.20628582,1
-0.278846629,-0.88961678,0
0.1418487,-1.006553899,0
0.256078638,0.141027641,1
0.776737062,0.686416482,0
-0.604683777,-0.734846183,0
-0.315824795,0.355171139,1
-0.882655353,0.599315782,0
-0.915298996,0.708019993,0
0.910385198,0.622409477,0
0.227130398,0.460513249,1
0.330634214,-0.250639574,1
0.304174025,-0.287821576,1
1.038756498,0.119285052,0
-0.916883387,-0.674060488,0
-0.650740247,1.029996647,0
1.077932656,0.013816572,0
-0.277545937,0.113535347,1
-0.844052259,-0.819119634,0
0.39128962,0.951977186,0
-0.278499618,-0.198330715,1
-0.160362974,0.16908596,1
-0.623095277,0.482124697,0
-0.108482462,0.325169379,1
0.85627398,0.034367632,0
-0.143184729,-0.429327769,1
-0.128283631,0.299578675,1
-0.98554831,-0.196280807,0
0.340893985,-0.27795431,1
-0.585868571,-0.791432417,0
0.376013475,-0.36293493,1
-0.003258556,-0.964309649,0
0.878779848,0.306965675,0
0.523105411,0.783530147,0
-0.162935717,-0.913989402,0
0.082504435,-0.32493238,1
-0.781995166,0.578905493,0
0.469616476,0.10771802,1
0.06295385,0.36611989,1
-0.175505913,-0.422042124,1
-0.183871275,-0.319404728,1
0.101058425,-0.266996602,1
0.587086003,-0.840307533,0
0.032245084,-1.008413799,0
0.732614809,0.604032636,0
0.232018868,-0.024759323,1
0.372073384,0.10689064,1
1.063339627,-0.057900373,0
-0.018676434,0.300363548,1
0.103168404,-0.542694367,1
0.425891998,0.016502174,1
0.275245803,-0.301185595,1
-0.651292244,0.622023857,0
-0.764719759,0.811500745,0
-0.653645762,-0.898776823,0
0.806303437,0.580444006,0
-0.429764517,-0.186427974,1
-0.836110535,-0.429006835,0
0.840032741,-0.807622032,0
0.427091055,0.368444433,1
0.125475315,0.43098031,1
0.41604596,0.972798728,0
-0.142271747,0.448082793,1
-0.130198719,-0.94741752,0
0.185110084,1.077752281,0
-0.504467653,-0.898664604,0
-0.143640237,-1.095436179,0
0.295983804,0.281014782,1
0.159540648,-0.51180993,1
-0.339722334,0.540542029,1
0.54856754,0.028777915,1
-0.388165664,0.856458196,0
-0.10827347,-1.092741103,0
0.26390045,-0.117612121,1
-0.147829697,0.284270486,1
0.269545182,0.124332701,1
0.49890741,0.792798315,0
-0.642422376,-0.419057795,0
-0.761232832,0.695890623,0
-0.30366694,-0.908727826,0
0.473343807,0.825960917,0
-0.451645718,0.160464642,1
0.25487127,0.425596884,1
-0.514656505,0.853312264,0
0.610991106,-0.652907009,0
-0.03155186,0.405408539,1
0.570535035,-0.762510942,0
0.376786202,0.984126621,0
-0.808591101,-0.62035182,0
-0.069518486,-0.975303486,0
0.19384513,0.297961103,1
-0.714609657,-0.77630442,0
-0.620318979,-0.92356445,0
-0.691592781,0.598492255,0
0.323492175,-0.087313958,1
0.115660455,0.77945422,0
-0.931428675,-0.50199021,0
-0.490376491,-0.894975445,0
1.016410599,0.165002787,0
-0.180270437,0.382384186,1
0.28313677,-0.144951213,1
-0.459443202,-0.827961609,0
-0.293453256,-0.347741973,1
-0.168452269,-0.27646645,1
0.158217268,-0.201426382,1
-0.897202787,0.071363407,0
0.192431355,0.01586562,1
0.262919344,-0.051036048,1
1.030087974,-0.082581404,0
-0.144421908,-0.350599591,1
0.785156049,0.776966861,0
0.907358088,-0.47278549,0
-0.317245314,0.073424912,1
-0.890235612,-0.061096793,0
0.156037271,0.31759094,1
0.966136704,-0.705493516,0
-0.327378586,-0.366741314,1
-1.052461021,-0.393675582,0
-0.138692775,-0.297721204,1
0.47374417,1.070936445,0
-0.600439485,-0.02969952,1
-0.057468099,0.905157304,0
0.363151316,-0.232921067,1
-0.124425362,0.164649732,1
0.983856881,0.305866066,0
0.357945323,0.123262503,1
-0.768903133,0.246206179,0
0.841188995,0.651647913,0
-0.145623278,1.090887766,0
0.27562731,0.175377092,1
0.306655741,0.148954719,1
0.398958854,0.930192874,0
0.886993762,-0.494985557,0
0.006169343,-0.544164565,1
-0.888689474,0.573717888,0
0.173011842,0.794662172,0
0.444550588,0.111770751,1
0.989793631,0.44259486,0
-0.945551575,0.309810023,0
0.406563303,-0.997177388,0
-0.046458173,-1.007463721,0
0.188435749,-0.294724944,1
-1.075754717,-0.133520456,0
0.218053357,-0.202684409,1
0.274556664,-0.043048708,1
-0.818093477,-0.442186137,0
0.666001762,0.759622412,0
0.006046048,-0.392242887,1
0.912853096,-0.179000689,0
-0.976578762,0.130073367,0
-0.134969577,-0.975778847,0
0.632925077,-0.856502878,0
-1.095043119,-0.139035998,0
0.86920622,0.557364343,0
-0.217133582,0.196282513,1
-0.565759204,0.896323405,0
-0.833159445,0.557107366,0
-0.605295454,-0.784895266,0
-1.167222375,0.035477589,0
-0.298010506,-0.016540657,1
0.480453005,-0.684754782,0
-0.11730272,0.917477684,0
0.076371687,-1.121709829,0
-0.011020827,0.384457332,1
-0.291138556,0.896278561,0
0.254995744,-0.307483049,1
-1.136406251,0.363083627,0
-0.928010503,0.139017257,0
0.999277971,0.496097096,0
0.218458783,0.050413625,1
0.498946986,0.044627582,1
0.336762106,-0.832743354,0
-0.87316073,-0.681083084,0
-0.323686107,-0.449935677,1
0.350661954,0.162948753,1
0.170964811,-0.972055508,0
0.297745855,0.171675611,1
0.607369187,-0.8777894,0
0.350519018,1.14424648,0
-0.437020719,0.165128187,1
0.310325159,1.010190373,0
0.166807677,-0.339759156,1
0.343804834,-0.096314739,1
0.16456316,-0.092383074,1
-0.463652774,-0.022136422,1
-0.483654654,0.735704412,0
-0.089545761,0.820069428,0
-0.208596867,1.136505766,0
-0.810512533,0.538982908,0
0.868738351,-0.24030872,0
0.389935648,0.745512916,0
-0.568321652,0.065271987,1
1.069204164,-0.111090894,0
-0.239278239,-0.132551935,1
-0.256163863,-0.570336388,1
0.422745734,-0.427095693,1
-0.768026779,-0.033970349,0
-0.464781871,-0.131687812,1
-0.738683053,0.535469132,0
-1.044827844,-0.198788697,0
0.746017273,0.680402234,0
-0.341089431,0.088342292,1
-0.186931614,-0.411867583,1
-0.560430515,0.76038044,0
0.06986762,-0.996612299,0
0.068500676,0.383276264,1
0.412922433,0.932145406,0
-0.947290972,0.412836351,0
0.593356101,0.724091343,0
-0.329111646,0.273298597,1
-0.19706255,1.070253541,0
-0.508125933,-1.069421748,0
0.58276124,0.281670627,1
-0.34487717,0.024281602,1
0.14774876,0.431897913,1
-0.441465444,-0.173473972,1
-0.863344564,0.674937883,0
-0.121828777,-0.359904327,1
-0.350630499,-0.041638082,1
0.572511622,0.922823378,0
0.902318042,-0.329138457,0
0.153359001,-0.392440819,1
-0.602363574,0.027964284,1
-0.268110625,-0.436953803,1
0.88845827,-0.63384561,0
-0.953445994,-0.189936416,0
0.107557763,-0.381198012,1
0.024220135,-0.394726384,1
-0.290291095,-0.019603632,1
0.710362047,-0.72180265,0
1.039706968,-0.024864035,0
-0.195139645,0.294307857,1
-0.777473322,0.56875151,0
0.309302883,-0.235130591,1
-0.089499339,0.82564397,0
-0.840463041,0.381132857,0
-0.184658029,-1.073715973,0
0.549858657,-0.754599595,0
-0.320233702,-0.968833455,0
-0.109049501,-0.361792828,1
0.056819075,-0.452941486,1
-0.364359335,0.166979815,1
0.750174369,-0.646990128,0
-0.402778724,0.794713254,0
-0.241056914,-1.05791531,0
1.011339394,0.336527635,0
-0.419997051,-0.456141015,1
-1.039361027,0.48094764,0
0.395529169,-0.193793353,1
0.136933917,-1.231906296,0
0.776705319,-0.707842084,0
0.648003734,0.63007655,0
-0.377794638,-0.655794734,0
0.045106276,-0.40202197,1
0.511524898,0.089877814,1
-0.503095912,0.096930812,1
0.509322501,0.847956782,0
0.187800963,-0.222166722,1
-0.194078192,0.441257109,1
-0.435316096,-0.206047476,1
-0.363080038,-0.345722322,1
-0.312799567,0.00542519,1
0.808505989,-0.681061139,0
-0.770008003,-0.488791114,0
0.92191756,0.0150515,0
-0.288428667,-0.122492447,1
-1.027440228,-0.302739019,0
-0.413521365,0.223864595,1
-0.554696549,-0.607610942,0
-0.343658959,-0.179369991,1
0.322703833,0.084446754,1
0.827499023,0.585746347,0
0.340418534,-0.000992913,1
-0.108583288,1.249006537,0
0.672758098,-0.527071027,0
-0.779183133,-0.654575527,0
-1.0231119,-0.021855022,0
0.564400213,-0.165449389,1
-0.556938601,-0.690526506,0
-0.207087933,0.260375045,1
-0.371991311,1.038987496,0
-0.36458098,0.939367377,0
0.240224416,-0.265190892,1
0.513527147,-0.95866883,0
-0.489409612,0.045454469,1
0.761099098,-0.781504546,0
0.788955122,0.587155011,0
0.402330546,-0.238473157,1
-0.466388675,0.297330637,1
0.107593548,0.574144442,1
0.112646777,-0.243185913,1
1.020250668,-0.138075618,0
0.095841322,-0.389915125,1
-0.359976394,-0.324484132,1
-0.436974564,-0.252013689,1
0.263978402,-0.195066484,1
0.04514991,-1.032004419,0
0.26602847,-0.244804622,1
-0.055330188,0.354707425,1
0.461098852,0.252956171,1
-0.214015915,0.093681661,1
-1.113269089,0.087462358,0
0.185973384,0.252306218,1
-0.682738283,0.687103522,0
0.166295729,-0.191513645,1
0.350121314,-0.111074839,1
0.917642926,0.408638759,0
-0.024225506,-0.391076872,1
-0.437983886,0.905735986,0
0.346777686,-0.227563938,1
-0.351799254,-0.278751841,1
-0.129192037,-0.784948229,0
0.883117191,0.618095216,0
0.086313133,-0.465112196,1
-0.719360016,-0.83530681,0
-0.312912966,0.302928977,1
0.467483531,-0.846400103,0
-0.902613666,0.251546306,0
-0.127856111,0.290347325,1
-0.208609234,0.185432847,1
0.648335408,-0.848350893,0
-0.228091797,-0.880056141,0
-0.0362981,-0.349567682,1
0.560619296,-1.100593142,0
0.171890127,-0.456080347,1
0.052108901,-0.455911128,1
-0.046499413,0.295317794,1
-0.41705863,0.703854948,0
0.888057454,0.078642136,0
0.109535356,0.906903713,0
0.336066128,0.053351585,1
0.394385935,0.098637842,1
-1.079431629,0.06502622,0
-0.875466867,0.456010028,0
-0.418708482,0.912428047,0
-0.455872693,0.066476048,1
1.049572044,0.210461502,0
1.011538995,0.671784765,0
0.188457877,0.552946396,1
-0.406076486,-0.208547049,1
-0.529149842,0.266178169,1
-0.696568622,1.13273981,0
-0.469712665,-0.208248228,1
0.239395682,-0.286049821,1
-0.220168814,-0.014409519,1
0.135102755,0.383300656,1
1.037577393,-0.205037405,0
-0.773663567,-0.035292515,0
-0.360552722,0.446516632,1
0.38873321,-0.760103129,0
0.059890201,0.898380627,0
-0.302473076,-0.406600959,1
0.404567834,-0.23025358,1
0.348365857,-0.071867029,1
0.15060636,-0.344134226,1
0.179834069,-0.944361393,0
-0.028042707,-0.468300306,1
0.547547785,-0.985607932,0
0.065301424,-0.401712423,1
0.922385758,-0.397762951,0
-0.941159717,-0.416652814,0
-0.183488711,1.132689208,0
0.140663451,0.371709779,1
-0.738480709,-0.66702879,0
0.198755425,-0.422217375,1
-0.26806516,-0.995630625,0
0.348272209,-0.236720736,1
0.010123734,-0.371514055,1
-0.719964827,-0.595633902,0
-0.902295744,-0.548165151,0
0.118135855,-0.500383545,1
0.166694918,0.171632552,1
-0.028899865,-0.442216018,1
0.709022525,-0.622046933,0
0.800373651,0.775813016,0
0.468848392,-0.304198308,1
-0.770719023,0.399912136,0
0.835670625,0.455086365,0
-0.434650281,-0.128883767,1
-0.45048468,0.762571948,0
-0.209023361,0.148100293,1
0.199654932,0.314605798,1
-0.660588386,0.280507889,1
-0.239570311,-0.302892419,1
0.398928645,0.195466737,1
0.12378732,-0.41609986,1
1.082997077,0.091667752,0
0.041993175,-0.277504829,1
0.315215589,-0.204052829,1
-0.916187431,0.59496,0
-1.0454088,-0.160930181,0
-0.017959554,1.073366429,0
0.146274439,0.36161985,1
-0.32420847,0.004852011,1
0.013258657,0.907050639,0
-0.116695861,-0.488600177,1
0.302176018,-0.294715324,1
-0.791208077,-0.217526097,0
-0.929229434,-0.093544852,0
-0.797503528,-0.74813291,0
-0.886949043,-0.133431548,0
0.927085016,-0.163337308,0
0.590687549,-0.845888571,0
0.351692644,-0.096116501,1
-0.889976049,0.451609272,0
-1.025470047,-0.37319632,0
-0.077936211,0.933505725,0
0.213500307,-0.263598503,1
0.603654195,-0.121753537,1
-0.290296669,0.261359359,1
-0.010417476,1.11733874,0
0.523318113,0.902228652,0
-0.384815446,0.796327758,0
0.393858026,-0.515753098,1
0.909864441,-0.410011688,0
0.424692823,-0.24054507,1
1.134739493,-0.017018029,0
-0.128224716,-0.795366295,0
0.31875324,0.3213297,1
-0.365646901,0.365217107,1
-0.336696793,-0.421513416,1
0.445296666,-0.878371974,0
-0.195544341,0.98208216,0
-0.305194329,-0.75812436,0
-0.02219747,-1.175065125,0
0.586160069,-0.672971761,0
-0.949572689,0.439003114,0
0.871394139,-0.644071199,0
0.086019915,0.455810972,1
0.334718526,0.906062902,0
0.424486308,0.810297005,0
0.481115854,0.056422091,1
-0.289082657,0.264173262,1
-0.248328652,-0.492955603,1
0.310584162,0.218182734,1
0.893905917,-0.437417937,0
-1.166162035,-0.110203672,0
0.231998418,-0.080866814,1
0.38214587,-0.208265521,1
0.071316201,-0.474031916,1
-0.875436221,-0.623637312,0
-0.117304233,-1.085182967,0
-0.33443197,-0.107710816,1
-0.472208006,0.091375435,1
-0.137522106,0.406515936,1
-0.601445158,-0.678177797,0
-0.542702051,-0.772146109,0
-0.480798018,0.122162219,1
-0.206055537,-0.548616105,1
0.141134934,0.339846912,1
0.608655285,0.807434072,0
-0.327184719,-0.975804002,0
-0.490870226,0.009158405,1
0.936285397,0.024390568,0
-0.485686385,-1.09909563,0
0.017694811,0.3891335,1
-0.194401385,1.009057308,0
0.862797272,-0.15859528,0
-0.315562028,-0.149189306,1
-0.374880067,-1.039973319,0
0.225795938,0.479247812,1
0.914504075,-0.097412572,0
0.00528307,0.331892999,1
0.286032002,-0.032219477,1
0.439155605,0.032238276,1
-0.170834826,0.272739659,1
0.213691411,0.442463007,1
0.671789173,0.835184569,0
-0.875683703,0.760101708,0
0.490965892,-0.263589548,1
-0.485833221,0.09935528,1
-0.172352678,-0.471404309,1
0.963572077,-0.510685994,0
-1.003778052,-0.311432102,0
-0.862005538,0.45610604,0
0.024605189,-0.186157777,1
0.275761312,0.709087,0
-0.240194433,-0.14641261,1
-0.984329301,-0.138495038,0
-0.610487934,0.751446609,0
0.881325504,-0.748645938,0
-0.192978591,0.39644924,1
0.303824734,0.031191116,1
-0.064400939,-0.705613865,1
0.074659678,-1.099243294,0
0.585070181,-0.949420689,0
0.780806988,0.76086557,0
-0.367669808,-0.865274502,0
1.106511813,-0.18218444,0
0.322407742,1.063243055,0
0.274902888,-0.104881432,1
-0.943783432,-0.306876307,0
1.023075091,-0.316008727,0
0.421396064,-0.264349029,1
0.050531635,0.442204971,1
0.101634868,0.194046896,1
-0.173970994,-0.867579534,0
0.391316734,-0.07767416,1
-0.687599829,0.637707874,0
0.118295027,0.990444543,0
0.806140907,0.021616612,0
